created_at,text,username,screen_name,verified,followers_count
Tue Oct 05 18:40:37 +0000 2021,"RT @runwithskizzers: Look, we love movies and TV, but I want the people making them to have safe and sustainable jobs. Read &amp; share, please!",Swapna Krishna,skrishna,True,23518
Tue Oct 05 18:40:37 +0000 2021,"@pkeeler167 @ussoccer Depends - money pays for travel, players, youth camps, coaches-  do we know the health of US… https://t.co/j6GVdWdkAI",Shawn Brooks,pragidealist29,False,604
Tue Oct 05 18:40:37 +0000 2021,RT @kemimarie: i will not stress about things i cannot control. i will not rush things that are taking longer than i expect. everything wil…,𝕕𝕠𝕣𝕒𝕓𝕦𝕘𝕘𝕫𝕫🤍,dorabuggzz,False,26
Tue Oct 05 18:40:37 +0000 2021,"@JustAGirl515 Ann Patchett, Truth &amp; Beauty; Jane Fonda, My Life So Far; Girls Like Us, Sheila Weller; On Writing: A… https://t.co/w6gQ0ibOuj",FULLY VACCINATED,Litzz11,False,3684
Tue Oct 05 18:40:37 +0000 2021,"""Sorry Boston, there is only room for one green monster"" is a complete read! Let's Go Yankees! Let's Go Penny!",MSYankees65 October Baseball!,Mami_Yankee1976,False,305
Tue Oct 05 18:40:37 +0000 2021,RT @D4NSLEIF: U GUYS HAVE IRLS THAT PLAY GENSHIN???,River,dontcarelolsggg,False,101
Tue Oct 05 18:40:37 +0000 2021,"@barroldinho1 @sonicdrivein @edentorres121 ""It"" looks like a sir more than a ma'am.",Someone Unimportant,Djm4Mj,False,119
Tue Oct 05 18:40:37 +0000 2021,"Yuck. I wasn’t some Maria Taylor junkie, but Mike Greenberg? Hard to imagine a worse choice. Yeesh.",Bryan Oringher,BOringherNBA,False,103
Tue Oct 05 18:40:37 +0000 2021,"RT @kemimarie: quit acting all surprised when people compliment you, look up to you, love your work, or see you in a good light. YES, you a…",nia,niasnelling,False,545
Tue Oct 05 18:40:37 +0000 2021,"“To know even one soul has breathed easier because you have lived, this is to have succeeded.” -Ralph Waldo Emerson… https://t.co/VhGJlg3sSo",Lindsay Russell,ldcoach,False,280
Tue Oct 05 18:40:37 +0000 2021,"RT @ArmybySolana: $2,000 in #Ethereum #BNB  #avax   #BTC #AXS to a random person Retweets  and Follows",Pencari receh,Pencarireceh11,False,77
Tue Oct 05 18:40:37 +0000 2021,@rlnpilled @kyrstensinema @shoe0nhead I @ her in the chat and told her she is wrong.,Logan Sado🇺🇸🎃,Logan_sado,False,4860
Tue Oct 05 18:40:37 +0000 2021,RT @jasebyjason: Nails will always be patterned too. I love her so much,anya,sbpchee,False,230
Tue Oct 05 18:40:37 +0000 2021,@birdichirps After a long time la,Harry Potter veera Gryffindorian,hariee_potter,False,302
Tue Oct 05 18:40:37 +0000 2021,RT @KaivanShroff: 🚨NEW: the New York Times is hiring Blake Hounshell — Hounshell has been a managing editor at POLITICO as the organization…,ELIZABETH LARSEN,ELIZABE48099289,False,772
Tue Oct 05 18:40:37 +0000 2021,"@mycrotchetyluv @inaquietraj @magali_c That’s literally the thread you replied to, Phal. 😂😂 It continues here:",Aditya Bidikar,adityab,False,7519
Tue Oct 05 18:40:37 +0000 2021,@LScotty2706 I see why but after our history with keepers I’d rather not risk that,Luke,Iuke1875,False,161
Tue Oct 05 18:40:37 +0000 2021,if i ever made you laugh cash app me right now.,ورسان,warsanalii,False,251
Tue Oct 05 18:40:37 +0000 2021,Whew,GG,gsgee_,False,1119
Tue Oct 05 18:40:37 +0000 2021,RT @msknockerz_: i'm ready for you to play with me 🍭 https://t.co/jXL669lieD,random dude,justAr4ndomdude,False,61
Tue Oct 05 18:40:37 +0000 2021,RT @steazya: I ask myself this everyday https://t.co/nNH8cwur6k,Ana Jimenez,Jimenez_051,False,73
Tue Oct 05 18:40:37 +0000 2021,@nothimagain3 They seem to be a lot more kissable than I would have predicted.  xP,Zyonji,Zyonji,False,2192
Tue Oct 05 18:40:37 +0000 2021,"@MelanieCmusic if I were to imagine you a disney princess for me you would be Belle of ""Beauty and the Beast"" 😍🥀… https://t.co/vJFcYZMshA",Simo Dei 🇮🇹,Simo_fm,False,1327
Tue Oct 05 18:40:37 +0000 2021,"RT @MrsLamiaAnnXXX: I Don’t Know Why, But I Get So Creamy When I Get To Ride His Dick 🥰 https://t.co/qRkmU3XfPM",Rana Bilal,RanaBil84497880,False,60
Tue Oct 05 18:40:37 +0000 2021,RT @lowkell: It's looooong past time they do so.,ndngenuity,ndngenuity,False,2707
Tue Oct 05 18:40:37 +0000 2021,"""We support paid sick leave for all because when an employee is sick the best place to be is home where she can res… https://t.co/2VSyu9XisD",Living Wage for Families BC,LWforfamilies,False,1847
Tue Oct 05 18:40:37 +0000 2021,"Hey, I'm gifting you Fierce Fifty Card of Paytm Cricket League! 

Get more &amp; win up to ₹10,000! #PaytmCricketLeague… https://t.co/TRoz5lIFtn",Mohd Javed Umar,mohdjavedumar7,False,170
Tue Oct 05 18:40:37 +0000 2021,"@ZexxKun I'm good, you",Eula.N30,Eula_N30,False,1458
Tue Oct 05 18:40:37 +0000 2021,@rijellmusic yo appreciate you showing love on audius lately man! means a lot,Red Velvet Papi,RedVelvetPapi,False,825
Tue Oct 05 18:40:37 +0000 2021,"RT @EddiePaskal: It'll get lost in the shuffle from last night, but I think Cory Littleton had a solid day at the office against the Charge…",Chris☠️🏴‍☠️,White_Guyyy24,False,731
Tue Oct 05 18:40:37 +0000 2021,"RT @ZoroOfficialFC: "" #10DaysToHonslaRakh ""
One of the biggest dream project of our queen @ishehnaaz_gill #HonslaRakh 

A project which bro…",Manav Ruia,ruia_manav,False,335
Tue Oct 05 18:40:37 +0000 2021,"RT @desix_O825: Young K’s song rec, he said it’s probably one of the top songs that he hums to a lot, but he hasn’t covered it ever. If eve…",◡̈,baesikal,False,39
Tue Oct 05 18:40:37 +0000 2021,RT @NOTSubzerodrew: I know it smell crazy in there,Swanky,yesmaralook,False,178
Tue Oct 05 18:40:37 +0000 2021,RT @MattWalshBlog: After discussions with my family I have decided to relocate to Tennessee. Virginia has been my home for a long time — do…,Carolyn,zorn17,False,2757
Tue Oct 05 18:40:37 +0000 2021,"RT @hormonedietdoc: If you suffer from migraines or know someone who does, take a look at this study 👇. This is how Functional medicine use…",chaedeee,chaedeee1,False,117
Tue Oct 05 18:40:37 +0000 2021,@crasecafes NOOO ure rly helping 🙇‍♀️ thank u so much ily,rama❔,kentorealgf,False,285
Tue Oct 05 18:40:37 +0000 2021,"RT @withlovselm: 🐽: y/n
🐽: what are you doing~
🐽: i missed you
🐽: you missed me???

and he proceeds to spoil us with 3 selcas god can you h…",네툴리⚔,HewageNethuli,False,733
Tue Oct 05 18:40:37 +0000 2021,"RT @freedomstrokes: It's just a game for ""Immigration champions of failures"" !!  #EagleAct #HR3648  #EndBacklog https://t.co/5QikXz00YY",Nishchal Joshi,Nishchal_Joshi,False,18
Tue Oct 05 18:40:37 +0000 2021,RT @SuicidalChrist: people be like “i’ll never do you like that” then do you even worse,Jorge⛈,thejrios22,False,257
Tue Oct 05 18:40:37 +0000 2021,I’m literally getting pampered every day this week so idk why my anxiety is raging 😩,lucille,stef_thecity,False,688
Tue Oct 05 18:40:37 +0000 2021,RT @20pcLP: This was her only match https://t.co/wFFY2zxQCq,The Light Skinned Healer 💜,GI4GIA,False,2553
Tue Oct 05 18:40:37 +0000 2021,"RT @ddoniolvalcroze: Mary Smith, a “knocker-upper” who earned sixpence a week shooting dried peas at windows to wake people for work (East…",Smoddy,booksandrabbits,False,7
Tue Oct 05 18:40:37 +0000 2021,"RT @InstantGamingEN: According to an insider, Bluepoint Games, the newly appointed PlayStation Studio, is working on a Bloodborne project.…",Nisha Ghost Shadow,NishaSupernova,False,452
Tue Oct 05 18:40:37 +0000 2021,"RT @pgaofcanada: Hole-in-one alert!!!

What a feeling for @mckenziegolf pro Tristan Grieve, acing the 17th hole at @cabotcapebreton! 

Make…",RBC PGA Scramble,RBCPGAScramble,False,473
Tue Oct 05 18:40:37 +0000 2021,I’ll never out right show my hand! gotta be smarter than that,jordyn🧚🏾‍♀️,jordyn_katy,False,143
Tue Oct 05 18:40:37 +0000 2021,"RT @NintendoVS: A strong heart with a fighter’s spirit, Sora from #KingdomHearts will be joining Super #SmashBrosUltimate as the final figh…",pirate woman 🎃 🧙‍♀️(On a long break)ᴹ♚ᴶ,KTTHWLMJ2,False,493
Tue Oct 05 18:40:37 +0000 2021,RT @Kbanks177: Twitter in a short summary: https://t.co/Cr7WCgACek,Grandmaster Swiss 🧀,GMasterSwiss,False,139
Tue Oct 05 18:40:37 +0000 2021,A Future Made in Australia #auspol #qldpol #nswpol #politas  https://t.co/auuWjwxHps,Extreme Evil Left Sewer Rat🐀🐁,MinhKular,False,11913
Tue Oct 05 18:40:38 +0000 2021,@mamonnin1 @Bouchercon They're sending them out super slowly. It's an enormous amount of work that is falling on only a few shoulders.,Ellen Byron/Maria DiRico's next book out 10/26!,ellenbyronla,False,2648
Tue Oct 05 18:40:38 +0000 2021,@steveaoki With a lil 🧹 https://t.co/rFh0qk1KTh,Wicked Craniums,WickedCraniums,False,30911
Tue Oct 05 18:40:38 +0000 2021,RT @chandannn___: I can't believe I used  to think I was stressed in high school 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Nya 🧚🏽‍♀️,unluckynya,False,133
Tue Oct 05 18:40:38 +0000 2021,"I would love for a ""GC"" to explain to me what innocent explanation they have for knowing what genitals a person in… https://t.co/KdnsLSGNsJ",The Nerdskull,the_nerd_skull,False,4013
Tue Oct 05 18:40:38 +0000 2021,If I had superpowers and somebody killed my uncle im for sure getting revenge fuck all that saving the world shit 🤷🏾‍♂️🤷🏾‍♂️,Fearless😈,fearless_key,False,605
Tue Oct 05 18:40:38 +0000 2021,"RT @davidneedhelp: whenever someone is like ""be kind to yr body! it kept u alive thus far!"" i be like yeah that's part of the fuckin problem",𝗮𝗹𝗲𝘅𝗶𝘀 ♡,alexisrfloress,False,761
Tue Oct 05 18:40:38 +0000 2021,Awwwwww shit!!!,♿️TEE FRANKLIN HARLEY QUINN WRITER,MizTeeFranklin,True,39630
Tue Oct 05 18:40:38 +0000 2021,Dm is open for any woman want to have a sexy time or massage with happy end 😌,Ramy Ahmed,romero9797,False,6
Tue Oct 05 18:40:38 +0000 2021,RT @poyyhazz: i need you like a wildflower needs rain in the middle of a drought and im convinced i love you like nobody has ever loved any…,Bubblegum,BubbleGumLove05,False,182
Tue Oct 05 18:40:38 +0000 2021,"RT @Theylovestorm_: If cutting me off helps your life in anyway , I support it .",Adwoa B,bberchie__,False,3731
Tue Oct 05 18:40:38 +0000 2021,@McsherryTomas @NepentheZ ahhh the problem is I already have dybala untradeable 😂😂,Callum,Raidx05,False,15
Tue Oct 05 18:40:38 +0000 2021,RT @KiyanSo: What Leonardo felt like he needed to respond to was this Florentino quote?: “What I said is that we have to wait until next ye…,Pedro,aye_boii,False,215
Tue Oct 05 18:40:38 +0000 2021,RT @kemimarie: do not confuse my boundary for a request. i’m not asking you. i’m not requesting it. it’s a boundary. i’m telling you.,Cece,Ceces_intention,False,238
Tue Oct 05 18:40:38 +0000 2021,@strizzies the way that u would be the second person i know to do that is so trans gender core,pluto/dorian thon/he/it/they,mephilescuck,False,12
Tue Oct 05 18:40:38 +0000 2021,RT @MichelleObama: It’s never too early to start understanding the power of your vote. That’s why I loved seeing how @LaRonHines is getting…,Amy L Marckel,iam__yam,False,780
Tue Oct 05 18:40:38 +0000 2021,@mfakhr339 @ShadiKh33565155 Don't defend him. I'm saying it again if you ever tagged me in any such post i'm gonna block you.,âSmâ,asmayyy8,False,257
Tue Oct 05 18:40:38 +0000 2021,@red_writer_red I’m so sorry man 😔 hope you find whatever it is you need; Atlanta is a wonderful city 💚🍑,The Changing Room,tfchangingroom,False,352
Tue Oct 05 18:40:38 +0000 2021,RT @OccupyDemocrats: BREAKING: A judge orders Trump to testify UNDER OATH in lawsuit filed against him by an ex-Apprentice contestant who i…,melanie jarvis,melaniejarvis2,False,1241
Tue Oct 05 18:40:38 +0000 2021,"Shame on @JustinTrudeau! For ~1year, you turn a blind eye to the ongoing ethnic cleansing, rape &amp; starvation of Tig… https://t.co/mQJrAk6QiG",Abrehet G/giorgis,AbrehetGiorgis,False,891
Tue Oct 05 18:40:38 +0000 2021,Got a new camera and I am so proud of the photos I have been taking of my jewelry lately! 🤗 https://t.co/adcOCIhAMF,miranda,mranzmakes,False,0
Tue Oct 05 18:40:38 +0000 2021,RT @duty2warn: Both NYT and Bloomberg have released difficult-to-read articles stating that the Roman Catholic clergy in France has sexuall…,jr brown,jrbrownx2,False,571
Tue Oct 05 18:40:38 +0000 2021,@Punkprincesslml It’s all okey babe I’m safe now,Angelicalsoulconnected🤍,Call_me_Es,False,9
Tue Oct 05 18:40:38 +0000 2021,"@LumpyLouish I try to live by the philosophy of ""Don't put it down, put it away."" because I lose something every single damn day.",hondo64ou,hondo64ou1,False,812
Tue Oct 05 18:40:38 +0000 2021,"@ExoOnAir @88risingRadio @sosupersam @weareoneEXO Hi @88risingRadio @sosupersam
I would like to request Don't Fight… https://t.co/IVRkoNXgyH",2 years with superM !!!!!!!!!,tera_bgstan45,False,246
Tue Oct 05 18:40:38 +0000 2021,RT @poetarchive: think i should make a thread to save all the moments wonwoo flirted with mingyu like a teenager he's so,cis | yoonjeonchoi🐰🦊🐫,bbosswonu_u,False,138
Tue Oct 05 18:40:38 +0000 2021,"To those with children they care about currently in education. Understand what your kids are being taught, because… https://t.co/v8XM14WcW5",bikertrash,bikertrash14,False,40
Tue Oct 05 18:40:38 +0000 2021,@ArturNevolin @myunclesmemes Hes saying the trick to not getting shot is to be white instead of just you know not r… https://t.co/0PlViDZgOn,Michael McDoesntExist,Jerry_Usually,False,81
Tue Oct 05 18:40:38 +0000 2021,"@Tsuki_Akii Your art isn't normal, it's godlike 👌✨ For me it's also the normal styles that are actually popular, at… https://t.co/klaNeOLIeA",Isi,Isi_Daddy,False,419
Tue Oct 05 18:40:38 +0000 2021,"@iamwesselart Dear friend, thank you very much, but I am very far from being a collector, I cannot yet find 0.05 Eh… https://t.co/GjJQwRzxup",Alexander Shark,Shark84NFT,False,181
Tue Oct 05 18:40:38 +0000 2021,@ZoTheNewSoul @Mz2euceBOSS I can see and understand this. But I never want to have an electric stove again. Not after having a gas one!,#69🏈 DT @ Bishop Sycamore,AutumnTheAries,False,2168
Tue Oct 05 18:40:38 +0000 2021,Such a lovely review! 😍😃🥰,Ellyn Oaksmith,EllynOaksmith,False,776
Tue Oct 05 18:40:38 +0000 2021,"RT @YetOtherHuman: The way #ShamitaShetty ran to save Nishant and Pratik has my heart! She literally ran without thinking twice! Brave, loy…",🔪,Chrisapaa,False,84
Tue Oct 05 18:40:38 +0000 2021,"RT @FanViveck: SRK was my friend then, when he wasn’t a star or celebrity. His children are like mine. He and his family are mine. We don’t…",AK chaturvedi,Akchaturvedi76,False,368
Tue Oct 05 18:40:38 +0000 2021,"RT @JLew1050: Sounds like a bunch of guys have really been pushing for a rotation spot in camp. When healthy, 10-man rotation could look so…",Kyle,PATSandJAYS,False,1419
Tue Oct 05 18:40:38 +0000 2021,RT @larryislegend: Do not rush to go get a mortgage if you not ready for that life. Don’t let Twitter send you off. A mortgage means you pa…,Cabbage Patch Head ☺️,Naquoyah,False,3979
Tue Oct 05 18:40:38 +0000 2021,RT @rajah_etc: I regret drawing this but now yall have to see it. Sorry not sorry #callillust https://t.co/I84HUVhfsH,GGG-Worshiper,GGG_Worshiper,False,54
Tue Oct 05 18:40:38 +0000 2021,The time has come! I'm going live right now on @Flirt4Free https://t.co/U4yVe6ybAA https://t.co/ukxY1M6bWF,JHONNY_STARK,JHONNY_STARKK,False,1747
Tue Oct 05 18:40:38 +0000 2021,@GBNEWS Neil Oliver vaccine passports were a conspiracy a year ago. Now you can’t go up a gig if you are not double… https://t.co/vZ7zu8uUlx,Norm Al,NormAl24604152,False,44
Tue Oct 05 18:40:38 +0000 2021,Great talks #SamEgubeSpeaks,Farahyorlar🕊,Dabberah,False,20048
Tue Oct 05 18:40:38 +0000 2021,Honestly having a home for 3 years now and making the decisions to get something that needed some fixing was the be… https://t.co/MQ6BBuy2i4,Nurse Elem 💉💊🏥,LifeIsAGrind,False,755
Tue Oct 05 18:40:38 +0000 2021,@GingaWoz @baybekimchi you should add my snap “iits_keyla” for a surprise🙈💦,keyla,iits_keyla,False,16
Tue Oct 05 18:40:38 +0000 2021,@Anik_Hett @Spotify i never have probs with spotify lol,StrawberryMilk,sxmilkk,False,357
Tue Oct 05 18:40:38 +0000 2021,"RT @Heritage: SHE CALLED IT

Former Facebook employee @KaraAFrederick knew the testimony from the so-called “Facebook whistleblower” would…",Rosemary Welch,RosemaryThought,False,41
Tue Oct 05 18:40:38 +0000 2021,"@CanteroReagan // YOU ALREADY KNOW I DON'T CARE, HE CAN STEP ON ME",─ Ben . . . Aggie .,tree_teacup,False,83
Tue Oct 05 18:40:38 +0000 2021,I keep getting phone calls regarding student loans. Which I paid off 3 years ago.,Ariel,MyTainted_Soul,False,936
Tue Oct 05 18:40:38 +0000 2021,"RT @ryangrim: With Republicans insistent on filibustering the debt ceiling, there are basically 2 remaining options: using a truncated reco…",Eva Putzova,EvaPutzova,True,14523
Tue Oct 05 18:40:38 +0000 2021,dk if i should desac this acc,s,jpgdubu,False,25
Tue Oct 05 18:40:38 +0000 2021,$NXMH getting a endorsement!,WilliamWallace,wallaceholdings,False,991
Tue Oct 05 18:40:38 +0000 2021,"RT @roccino3: I'll give a 2800 VBucks Card to someone who Follows Myself &amp; @KaserGives + Retweets this!
Ends tomorrow! https://t.co/HN1cWkX…",LeGhoulNig🧟‍♂️🎃 (CHECK PINNED),ImLeNigFane,False,556
Tue Oct 05 18:40:38 +0000 2021,"RT @AITCofficial: People have NO faith left in the @BJP4UP government.

In the #LakhimpurKheriViolence, farmers have demanded for post-mort…",Injamamul Laskar,Injamamulaitc,False,400
Tue Oct 05 18:40:39 +0000 2021,RT @fffeiiiiii: this baby boy deserves a daddy https://t.co/qp6xConWwv,🌈🖤Sourwolf & Little Red,Derek_sw_Hale,False,130
Tue Oct 05 18:40:39 +0000 2021,@Tidonator_ I am sure Bobby fear this guy 😂😂😂😂,Danny,baloyi_dantry,False,1303
Tue Oct 05 18:40:39 +0000 2021,"RT @pythonwealth: 🔥PythonWealth Burn Event🔥

Dear PythonWealth Community and Friends

💥We have burned 40% of PythonWealth supply so they go…",shahram,shahram12165967,False,9
Tue Oct 05 18:40:39 +0000 2021,RT @LiveRamp: Don't miss @jayin3D at the @Adweek Convergent TV Summit to learn more about how cross-screen solutions can help advertisers o…,neil fried,njf29,False,56
Tue Oct 05 18:40:39 +0000 2021,"RT @laralogan: I have over a hundred thousands bots trolling me, posting fake negative comments on my Twitter - I gather hundreds more ever…",KnifeFight,JohnZip4,False,124
Tue Oct 05 18:40:39 +0000 2021,"RT @CusackV: I’m backing the #MenopauseWorkPlacePledge campaign! Around 900,000 women have quit their jobs due to the menopause. Join me in…",Karen Cheney,loubylou60,False,753
Tue Oct 05 18:40:39 +0000 2021,Just talking about what happened Saturday gets me wet af…. Maybe I’ll do a story on it one day.,Squirty Q 💦,squirty_q2,False,1772
Tue Oct 05 18:40:39 +0000 2021,RT @thatsdax: “40 Days 40 Nights” ft. @Nasty_CSA drops tomorrow 9am Pacific on YOUTUBE…I hope you’re ready. Let’s make an IMPACT🇳🇬🇿🇦 https:…,po,poegh_,False,795
Tue Oct 05 18:40:39 +0000 2021,Waiting on staff announcements to come out so I can share audition info and actually talk about how excited I am https://t.co/1bcU4hUkoP,Katie Zheng,katiezheng99,False,734
Tue Oct 05 18:40:39 +0000 2021,@RekyStudios You should put up a trigger warning for CUTENESS! people may get seriously hurt!&lt;3,Velvara,VelvaraArt,False,194
Tue Oct 05 18:40:39 +0000 2021,RT @hydingadork: I need help getting out of my apartment complex. I find bullets outside everyday and I don't feel safe here. If I sell 500…,JT Tarpav,JTtheDreamer,False,564
Tue Oct 05 18:40:39 +0000 2021,"""I'll be honest with you. I love you. I love your smile. I love your eyes. I love your voice. That's why I shop her… https://t.co/UOiJ9XV3H0",Yet Another YTP Bot,YTPBot2424,False,2
Tue Oct 05 18:40:39 +0000 2021,RT @southernluxxx: The pics I’d send you while ur at work if I was Ur girl 😈 https://t.co/WH8kbablUs,LIV 🍍• $4 OF | NO MEETS/VIDEOCALLS❌,thirsty4olivia,False,36682
Tue Oct 05 18:40:39 +0000 2021,RT @LOVEBACK305: baby i just want my love back 👼 so so proud of you boys &lt;3 #LOVEBACKSELFIES https://t.co/9l58Z4947c,Ana lvs wdw • 🎭 🖤🔙,lostonbesson,False,7661
Tue Oct 05 18:40:39 +0000 2021,@agpoague98 I love you❤❤,Everett Castle,kingcastle23,False,6
Tue Oct 05 18:40:39 +0000 2021,@mntrueblue @AaronParnas @Elvyra07301247 There are only 3 religions in the USA that are anti-vaccines. Employers cu… https://t.co/fwhQxeHclC,Leslie Gonzalez,LeslieMedia,False,1034
Tue Oct 05 18:40:39 +0000 2021,"RT @AllAboutMariah1: #SongwriterMariah ✍️🎶

Vision of Love
Love Takes Time
I Don't Wanna Cry
Someday
Emotions
Dreamlover
Hero
Fantasy
One S…",Ya Girl Ain't A Freak Like Me or Adina❣️,MBdaSweetest,False,1888
Tue Oct 05 18:40:39 +0000 2021,happy birthday to one of the sweetest people and biggest ray of light ive met! i hope today is as amazing as you ar… https://t.co/iUPntpym8e,esleazzy 🍒 🔜caverns🔜LL BLM ✊🏿,esmie_b,False,1648
Tue Oct 05 18:40:39 +0000 2021,"RT @sturdyAlex: Listen to Sajid Javid explain that the state is, apparently, not responsible for health and social care. 

If you're one of…",Nze Tobechukwu🇦🇹🇳🇬,Tobe1kanobe,False,285
Tue Oct 05 18:40:39 +0000 2021,"RT @TheRealPCB: On @ImranKhanPTI's birthday, revisit the moment he sealed Pakistan's maiden @cricketworldcup! 🇵🇰 🏆

https://t.co/qSpPY3xEDe",A man,Baktobusines,False,26
Tue Oct 05 18:40:39 +0000 2021,RT @_asialatrice: Idc if my boo come over just to breathe in my face i’ma be so happy 😂 I just like to be around a mf.,Just_J,JakThomps,False,1543
Tue Oct 05 18:40:39 +0000 2021,"RT @GNCordova: It’s actually devastating that after a year of people being extremely isolated, losing income, losing loved ones and not bei…",2+ Year Married John,The_WalkingJohn,False,1167
Tue Oct 05 18:40:39 +0000 2021,RT @sza: The problem was I wanted to be the best person for u not myself .,〽️ O I,MoisenL,False,272
Tue Oct 05 18:40:39 +0000 2021,RT @PrettyLikeJadee: thank you God for me not being stressed out about life 🙏🏽 I prayed for this peace .,Yummmy Yellow,_ThatGirl_JL0,False,2412
Tue Oct 05 18:40:39 +0000 2021,"@Miss_Jess03 @BrandesStoddard Thats true, but that doesn't really help the fact that designing spellcasters using t… https://t.co/TRpVyeroGO",Wes Craven,IridusKnight,False,189
Tue Oct 05 18:40:39 +0000 2021,"Creating an NFT for the house I’m renting, selling it to myself, and then refusing to leave when my lease is up",Dr. Évariste,dcwych,False,603
Tue Oct 05 18:40:39 +0000 2021,RT @y3lla: I’m sorry but I would’ve been slapped him,Civilized Savage aka Elon Musky 📭,WillieBangg,False,1271
Tue Oct 05 18:40:39 +0000 2021,"This shit sweet as hell, I can’t even lie.",K.,makillaaa,False,1136
Tue Oct 05 18:40:39 +0000 2021,RT @LaneVRogers: A series https://t.co/1PFwpFUyf4,kim bing soo,ferry_lomani,False,218
Tue Oct 05 18:40:39 +0000 2021,"RT @ElyseDagmar: ""I'm going to clear your name, Jamie. Two days ago, that was all that you wanted.

""Two days ago I hadn't seen you naked.…",BayAllDemon🎃💀🧛‍♂️🕸️🕷️👻📚,BayAlden,False,6419
Tue Oct 05 18:40:39 +0000 2021,RT @VERSACEIVY: POV: You’re reading a Beyoncé article https://t.co/4FFswSsyzx,L A U R E N🤍,laumarajknowles,False,682
Tue Oct 05 18:40:39 +0000 2021,@TradesTrey How about this @TradesTrey stop promoting webull and make a video and teach people how to actually orde… https://t.co/cxbuCyl7HJ,Lesly JP ➐,LeslyJP7,False,498
Tue Oct 05 18:40:39 +0000 2021,@bee_minato ene these days batho ba teng ba a lebega gore!,Ke Dese🔥,calvin_zack,False,246
Tue Oct 05 18:40:39 +0000 2021,"RT @IretonNinette: what do you think poyraz mom is gonna be a good character or a bad one

#yenibaştan",Sara Montanari,98_sarakitty,False,452
Tue Oct 05 18:40:39 +0000 2021,"RT @lakeyah: Since it’s Thursday imma hit y’all w a throwback beat 🔥🏆 Jump Off Keymix ! 

My time out now ! https://t.co/jCwknwSVP0 https:/…",sommerr♋️,__630___,False,675
Tue Oct 05 18:40:39 +0000 2021,RT @JoanBre40270279: @StephenKing I have felt for years that Facebook is the most dangerous company in the world.,Jim Aron,JimAron3,False,306
Tue Oct 05 18:40:39 +0000 2021,The October update by Meteo-France covering NDJ has a signal for hih pressure to the NW of the UK and over Greenlan… https://t.co/My8eFOJ8sb,Met4Cast,Met4CastUK,False,4694
Tue Oct 05 18:40:39 +0000 2021,RT @OccupyDemocrats: BREAKING: Man who hunted down and killed Black jogger Ahmaud Arbery demands that the judge block the jury from seeing…,Lawrence E Harris,Comicvent,False,385
Tue Oct 05 18:40:39 +0000 2021,@msaleh0480 I'm so sorry to hear it bro. I hope you just learn the lessons and keep pushing forward.,PJ Matlock,PJ_Matlock,True,325727
Tue Oct 05 18:40:39 +0000 2021,RT @beanzaru: #ThankYouSakurai for such a crazy ride https://t.co/p0CMJK7mj2,Pretty Neat 🐙,Prettyneatprsn,False,98
Tue Oct 05 18:40:39 +0000 2021,@miIones nvm i wanna be wanheda,albina,momspaghetit,False,2226
Tue Oct 05 18:40:39 +0000 2021,RT @RoviraNews: 📽| Carol shares this video of her with Anthony Ocaña and Natalia Gubin listening to the lyric video to their song #VerdeAma…,andrea  gerez,ancg24,False,1371
Tue Oct 05 18:40:39 +0000 2021,"Also @ossoff has shown himself to be tireless in addressing the needs of the country, health care crises, also voti… https://t.co/5l5YeRpqDW",Maria E Constantine,MariaEConstant1,False,28
Tue Oct 05 18:40:39 +0000 2021,"RT @DexterTheStick: since suicide mouse got popular again because of fnf i did a thing

@_SrPelo_ lo siento https://t.co/JSjCGaJ8ww",Min | Sopa de malvaviscos,ItsReaperMin,False,48
Tue Oct 05 18:40:39 +0000 2021,"RT @sindhicongress: As a journalist, you should know better. Sindhis come to North America under respective country immigration rules, many…",S😎Kⱥℓwⱥr,SanaullahKalw10,False,269
Tue Oct 05 18:40:39 +0000 2021,RT @UltimaShadowX: The entire budget went into this goddamn keychain. https://t.co/f0eqhUNH6C,kieren,kierend60,False,284
Tue Oct 05 18:40:39 +0000 2021,@AlertsTtbb It’s difficult not to let emotions lead us off the path.  We let emotions lead us off the path today.… https://t.co/ogLXMgFrCk,Becca M Adams,becca_mauck,False,24
Tue Oct 05 18:40:39 +0000 2021,RT @MittieArt: Losing my mind at this bumper sticker I just saw https://t.co/2OZbzJ8SZm,felix🌙COMMISSIONS OPEN,felixwhetsel,False,265
Tue Oct 05 18:40:39 +0000 2021,"RT @EricHaywood: “They call it an ‘epidemic' now. That means white folks are doing it.” 

— Richard Pryor, 1983",Nancy,Wtfnancyison,False,1684
Tue Oct 05 18:40:39 +0000 2021,RT @wonderlandjayde: Can somebody please start a thread of your favourite fb memes. Ek smaak lag 😭,Robin,RandomlyRoby,False,848
Tue Oct 05 18:40:40 +0000 2021,@digger_boakes @DrewLawDesign Say it quietly...pass a note or whisper it...,Jez,JezzaD1972,False,1627
Tue Oct 05 18:40:40 +0000 2021,I appreciate all of my collectors💎✊🏽,Hodlgoddess.eth,hodlgoddess,False,1785
Tue Oct 05 18:40:40 +0000 2021,+ we stan a mighty duo reunion🔥💔,ʌ𝚊𝚗𝘻,bljean91,False,42
